LCLid,stdorToU,DateTime,consumption_Wh
MAC000034,Std,2013-08-06 08:30:00,47.0
MAC000034,Std,2013-08-06 09:00:00,90.0
MAC000034,Std,2013-08-06 09:30:00,88.0
MAC000034,Std,2013-08-06 10:00:00,67.0
MAC000034,Std,2013-08-06 10:30:00,80.0
MAC000034,Std,2013-08-06 11:00:00,239.0
MAC000034,Std,2013-08-06 11:30:00,118.0
MAC000034,Std,2013-08-06 12:00:00,154.0
MAC000034,Std,2013-08-06 12:30:00,143.0
MAC000034,Std,2013-08-06 13:00:00,146.0
MAC000034,Std,2013-08-06 13:30:00,91.0
MAC000034,Std,2013-08-06 14:00:00,75.0
MAC000034,Std,2013-08-06 14:30:00,76.0
MAC000034,Std,2013-08-06 15:00:00,91.0
MAC000034,Std,2013-08-06 15:30:00,90.0
MAC000034,Std,2013-08-06 16:00:00,73.0
MAC000034,Std,2013-08-06 16:30:00,77.0
MAC000034,Std,2013-08-06 17:00:00,222.0
MAC000034,Std,2013-08-06 17:30:00,98.0
MAC000034,Std,2013-08-06 18:00:00,138.0
MAC000034,Std,2013-08-06 18:30:00,162.0
MAC000034,Std,2013-08-06 19:00:00,229.0
MAC000034,Std,2013-08-06 19:30:00,207.0
MAC000034,Std,2013-08-06 20:00:00,149.0
MAC000034,Std,2013-08-06 20:30:00,345.0
MAC000034,Std,2013-08-06 21:00:00,230.0
MAC000034,Std,2013-08-06 21:30:00,184.0
MAC000034,Std,2013-08-06 22:00:00,154.0
MAC000034,Std,2013-08-06 22:30:00,234.0
MAC000034,Std,2013-08-06 23:00:00,202.0
MAC000034,Std,2013-08-06 23:30:00,93.0
MAC000034,Std,2013-08-07 00:00:00,79.0
MAC000034,Std,2013-08-07 00:30:00,84.0
MAC000034,Std,2013-08-07 01:00:00,95.0
MAC000034,Std,2013-08-07 01:30:00,93.0
MAC000034,Std,2013-08-07 02:00:00,73.0
MAC000034,Std,2013-08-07 02:30:00,87.0
MAC000034,Std,2013-08-07 03:00:00,94.0
MAC000034,Std,2013-08-07 03:30:00,89.0
MAC000034,Std,2013-08-07 04:00:00,72.0
MAC000034,Std,2013-08-07 04:30:00,157.0
MAC000034,Std,2013-08-07 05:00:00,96.0
MAC000034,Std,2013-08-07 05:30:00,82.0
MAC000034,Std,2013-08-07 06:00:00,77.0
MAC000034,Std,2013-08-07 06:30:00,93.0
MAC000034,Std,2013-08-07 07:00:00,149.0
MAC000034,Std,2013-08-07 07:30:00,67.0
MAC000034,Std,2013-08-07 08:00:00,81.0
MAC000034,Std,2013-08-07 08:30:00,206.0
MAC000034,Std,2013-08-07 09:00:00,109.0
MAC000034,Std,2013-08-07 09:30:00,112.0
MAC000034,Std,2013-08-07 10:00:00,109.0
MAC000034,Std,2013-08-07 10:30:00,651.0
MAC000034,Std,2013-08-07 11:00:00,521.0
MAC000034,Std,2013-08-07 11:30:00,105.0
MAC000034,Std,2013-08-07 12:00:00,90.0
MAC000034,Std,2013-08-07 12:30:00,96.0
MAC000034,Std,2013-08-07 13:00:00,79.0
MAC000034,Std,2013-08-07 13:30:00,182.0
MAC000034,Std,2013-08-07 14:00:00,112.0
MAC000034,Std,2013-08-07 14:30:00,96.0
MAC000034,Std,2013-08-07 15:00:00,246.0
MAC000034,Std,2013-08-07 15:30:00,77.0
MAC000034,Std,2013-08-07 16:00:00,90.0
MAC000034,Std,2013-08-07 16:30:00,216.0
MAC000034,Std,2013-08-07 17:00:00,115.0
MAC000034,Std,2013-08-07 17:30:00,85.0
MAC000034,Std,2013-08-07 18:00:00,153.0
MAC000034,Std,2013-08-07 18:30:00,147.0
MAC000034,Std,2013-08-07 19:00:00,105.0
MAC000034,Std,2013-08-07 19:30:00,151.0
MAC000034,Std,2013-08-07 20:00:00,160.0
MAC000034,Std,2013-08-07 20:30:00,157.0
MAC000034,Std,2013-08-07 21:00:00,145.0
MAC000034,Std,2013-08-07 21:30:00,160.0
MAC000034,Std,2013-08-07 22:00:00,164.0
MAC000034,Std,2013-08-07 22:30:00,179.0
MAC000034,Std,2013-08-07 23:00:00,204.0
MAC000034,Std,2013-08-07 23:30:00,100.0
MAC000034,Std,2013-08-08 00:00:00,94.0
MAC000034,Std,2013-08-08 00:30:00,85.0
MAC000034,Std,2013-08-08 01:00:00,50.0
MAC000034,Std,2013-08-08 01:30:00,76.0
MAC000034,Std,2013-08-08 02:00:00,95.0
MAC000034,Std,2013-08-08 02:30:00,79.0
MAC000034,Std,2013-08-08 03:00:00,77.0
MAC000034,Std,2013-08-08 03:30:00,92.0
MAC000034,Std,2013-08-08 04:00:00,92.0
MAC000034,Std,2013-08-08 04:30:00,35.0
MAC000034,Std,2013-08-08 05:00:00,82.0
MAC000034,Std,2013-08-08 05:30:00,93.0
MAC000034,Std,2013-08-08 06:00:00,92.0
MAC000034,Std,2013-08-08 06:30:00,60.0
MAC000034,Std,2013-08-08 07:00:00,59.0
MAC000034,Std,2013-08-08 07:30:00,90.0
MAC000034,Std,2013-08-08 08:00:00,85.0
MAC000034,Std,2013-08-08 08:30:00,150.0
MAC000034,Std,2013-08-08 09:00:00,106.0
MAC000034,Std,2013-08-08 09:30:00,225.0
MAC000034,Std,2013-08-08 10:00:00,129.0
MAC000034,Std,2013-08-08 10:30:00,144.0
MAC000034,Std,2013-08-08 11:00:00,141.0
MAC000034,Std,2013-08-08 11:30:00,146.0
MAC000034,Std,2013-08-08 12:00:00,171.0
MAC000034,Std,2013-08-08 12:30:00,151.0
MAC000034,Std,2013-08-08 13:00:00,137.0
MAC000034,Std,2013-08-08 13:30:00,124.0
MAC000034,Std,2013-08-08 14:00:00,147.0
MAC000034,Std,2013-08-08 14:30:00,92.0
MAC000034,Std,2013-08-08 15:00:00,70.0
MAC000034,Std,2013-08-08 15:30:00,81.0
MAC000034,Std,2013-08-08 16:00:00,89.0
MAC000034,Std,2013-08-08 16:30:00,84.0
MAC000034,Std,2013-08-08 17:00:00,152.0
MAC000034,Std,2013-08-08 17:30:00,132.0
MAC000034,Std,2013-08-08 18:00:00,142.0
MAC000034,Std,2013-08-08 18:30:00,131.0
MAC000034,Std,2013-08-08 19:00:00,124.0
MAC000034,Std,2013-08-08 19:30:00,194.0
MAC000034,Std,2013-08-08 20:00:00,175.0
MAC000034,Std,2013-08-08 20:30:00,133.0
MAC000034,Std,2013-08-08 21:00:00,134.0
MAC000034,Std,2013-08-08 21:30:00,161.0
MAC000034,Std,2013-08-08 22:00:00,161.0
MAC000034,Std,2013-08-08 22:30:00,143.0
MAC000034,Std,2013-08-08 23:00:00,210.0
MAC000034,Std,2013-08-08 23:30:00,98.0
MAC000034,Std,2013-08-09 00:00:00,80.0
MAC000034,Std,2013-08-09 00:30:00,79.0
MAC000034,Std,2013-08-09 01:00:00,95.0
MAC000034,Std,2013-08-09 01:30:00,88.0
MAC000034,Std,2013-08-09 02:00:00,68.0
MAC000034,Std,2013-08-09 02:30:00,93.0
MAC000034,Std,2013-08-09 03:00:00,92.0
MAC000034,Std,2013-08-09 03:30:00,69.0
MAC000034,Std,2013-08-09 04:00:00,85.0
MAC000034,Std,2013-08-09 04:30:00,92.0
MAC000034,Std,2013-08-09 05:00:00,76.0
MAC000034,Std,2013-08-09 05:30:00,78.0
MAC000034,Std,2013-08-09 06:00:00,90.0
MAC000034,Std,2013-08-09 06:30:00,92.0
MAC000034,Std,2013-08-09 07:00:00,67.0
MAC000034,Std,2013-08-09 07:30:00,89.0
MAC000034,Std,2013-08-09 08:00:00,88.0
MAC000034,Std,2013-08-09 08:30:00,99.0
MAC000034,Std,2013-08-09 09:00:00,149.0
MAC000034,Std,2013-08-09 09:30:00,243.0
MAC000034,Std,2013-08-09 10:00:00,120.0
MAC000034,Std,2013-08-09 10:30:00,147.0
MAC000034,Std,2013-08-09 11:00:00,157.0
MAC000034,Std,2013-08-09 11:30:00,145.0
MAC000034,Std,2013-08-09 12:00:00,138.0
MAC000034,Std,2013-08-09 12:30:00,198.0
MAC000034,Std,2013-08-09 13:00:00,150.0
MAC000034,Std,2013-08-09 13:30:00,127.0
MAC000034,Std,2013-08-09 14:00:00,131.0
MAC000034,Std,2013-08-09 14:30:00,144.0
MAC000034,Std,2013-08-09 15:00:00,123.0
MAC000034,Std,2013-08-09 15:30:00,69.0
MAC000034,Std,2013-08-09 16:00:00,187.0
MAC000034,Std,2013-08-09 16:30:00,203.0
MAC000034,Std,2013-08-09 17:00:00,156.0
MAC000034,Std,2013-08-09 17:30:00,138.0
MAC000034,Std,2013-08-09 18:00:00,143.0
MAC000034,Std,2013-08-09 18:30:00,90.0
MAC000034,Std,2013-08-09 19:00:00,185.0
MAC000034,Std,2013-08-09 19:30:00,208.0
MAC000034,Std,2013-08-09 20:00:00,190.0
MAC000034,Std,2013-08-09 20:30:00,142.0
MAC000034,Std,2013-08-09 21:00:00,164.0
MAC000034,Std,2013-08-09 21:30:00,165.0
MAC000034,Std,2013-08-09 22:00:00,192.0
MAC000034,Std,2013-08-09 22:30:00,200.0
MAC000034,Std,2013-08-09 23:00:00,128.0
MAC000034,Std,2013-08-09 23:30:00,92.0
MAC000034,Std,2013-08-10 00:00:00,73.0
MAC000034,Std,2013-08-10 00:30:00,88.0
MAC000034,Std,2013-08-10 01:00:00,80.0
MAC000034,Std,2013-08-10 01:30:00,58.0
MAC000034,Std,2013-08-10 02:00:00,76.0
MAC000034,Std,2013-08-10 02:30:00,94.0
MAC000034,Std,2013-08-10 03:00:00,94.0
MAC000034,Std,2013-08-10 03:30:00,69.0
MAC000034,Std,2013-08-10 04:00:00,88.0
MAC000034,Std,2013-08-10 04:30:00,67.0
MAC000034,Std,2013-08-10 05:00:00,135.0
MAC000034,Std,2013-08-10 05:30:00,141.0
MAC000034,Std,2013-08-10 06:00:00,154.0
MAC000034,Std,2013-08-10 06:30:00,150.0
MAC000034,Std,2013-08-10 07:00:00,72.0
MAC000034,Std,2013-08-10 07:30:00,85.0
MAC000034,Std,2013-08-10 08:00:00,53.0
MAC000034,Std,2013-08-10 08:30:00,133.0
MAC000034,Std,2013-08-10 09:00:00,138.0
MAC000034,Std,2013-08-10 09:30:00,263.0
MAC000034,Std,2013-08-10 10:00:00,142.0
MAC000034,Std,2013-08-10 10:30:00,130.0
MAC000034,Std,2013-08-10 11:00:00,193.0
MAC000034,Std,2013-08-10 11:30:00,176.0
MAC000034,Std,2013-08-10 12:00:00,188.0
MAC000034,Std,2013-08-10 12:30:00,173.0
MAC000034,Std,2013-08-10 13:00:00,1097.0
MAC000034,Std,2013-08-10 13:30:00,160.0
MAC000034,Std,2013-08-10 14:00:00,80.0
MAC000034,Std,2013-08-10 14:30:00,95.0
MAC000034,Std,2013-08-10 15:00:00,98.0
MAC000034,Std,2013-08-10 15:30:00,82.0
MAC000034,Std,2013-08-10 16:00:00,84.0
MAC000034,Std,2013-08-10 16:30:00,198.0
MAC000034,Std,2013-08-10 17:00:00,124.0
MAC000034,Std,2013-08-10 17:30:00,100.0
MAC000034,Std,2013-08-10 18:00:00,245.0
MAC000034,Std,2013-08-10 18:30:00,228.0
MAC000034,Std,2013-08-10 19:00:00,233.0
MAC000034,Std,2013-08-10 19:30:00,195.0
MAC000034,Std,2013-08-10 20:00:00,210.0
MAC000034,Std,2013-08-10 20:30:00,317.0
MAC000034,Std,2013-08-10 21:00:00,288.0
MAC000034,Std,2013-08-10 21:30:00,226.0
MAC000034,Std,2013-08-10 22:00:00,184.0
MAC000034,Std,2013-08-10 22:30:00,247.0
MAC000034,Std,2013-08-10 23:00:00,169.0
MAC000034,Std,2013-08-10 23:30:00,154.0
MAC000034,Std,2013-08-11 00:00:00,154.0
MAC000034,Std,2013-08-11 00:30:00,99.0
MAC000034,Std,2013-08-11 01:00:00,79.0
MAC000034,Std,2013-08-11 01:30:00,88.0
MAC000034,Std,2013-08-11 02:00:00,99.0
MAC000034,Std,2013-08-11 02:30:00,70.0
MAC000034,Std,2013-08-11 03:00:00,50.0
MAC000034,Std,2013-08-11 03:30:00,99.0
MAC000034,Std,2013-08-11 04:00:00,98.0
MAC000034,Std,2013-08-11 04:30:00,79.0
MAC000034,Std,2013-08-11 05:00:00,90.0
MAC000034,Std,2013-08-11 05:30:00,115.0
MAC000034,Std,2013-08-11 06:00:00,73.0
MAC000034,Std,2013-08-11 06:30:00,79.0
MAC000034,Std,2013-08-11 07:00:00,92.0
MAC000034,Std,2013-08-11 07:30:00,85.0
MAC000034,Std,2013-08-11 08:00:00,135.0
MAC000034,Std,2013-08-11 08:30:00,189.0
MAC000034,Std,2013-08-11 09:00:00,208.0
MAC000034,Std,2013-08-11 09:30:00,164.0
MAC000034,Std,2013-08-11 10:00:00,352.0
MAC000034,Std,2013-08-11 10:30:00,214.0
MAC000034,Std,2013-08-11 11:00:00,458.0
MAC000034,Std,2013-08-11 11:30:00,188.0
MAC000034,Std,2013-08-11 12:00:00,297.0
MAC000034,Std,2013-08-11 12:30:00,140.0
MAC000034,Std,2013-08-11 13:00:00,136.0
MAC000034,Std,2013-08-11 13:30:00,224.0
MAC000034,Std,2013-08-11 14:00:00,150.0
MAC000034,Std,2013-08-11 14:30:00,128.0
MAC000034,Std,2013-08-11 15:00:00,120.0
MAC000034,Std,2013-08-11 15:30:00,94.0
MAC000034,Std,2013-08-11 16:00:00,246.0
MAC000034,Std,2013-08-11 16:30:00,106.0
MAC000034,Std,2013-08-11 17:00:00,107.0
MAC000034,Std,2013-08-11 17:30:00,120.0
MAC000034,Std,2013-08-11 18:00:00,154.0
MAC000034,Std,2013-08-11 18:30:00,275.0
MAC000034,Std,2013-08-11 19:00:00,146.0
MAC000034,Std,2013-08-11 19:30:00,238.0
MAC000034,Std,2013-08-11 20:00:00,172.0
MAC000034,Std,2013-08-11 20:30:00,309.0
MAC000034,Std,2013-08-11 21:00:00,322.0
MAC000034,Std,2013-08-11 21:30:00,226.0
MAC000034,Std,2013-08-11 22:00:00,86.0
MAC000034,Std,2013-08-11 22:30:00,83.0
MAC000034,Std,2013-08-11 23:00:00,96.0
MAC000034,Std,2013-08-11 23:30:00,83.0
MAC000034,Std,2013-08-12 00:00:00,79.0
MAC000034,Std,2013-08-12 00:30:00,98.0
MAC000034,Std,2013-08-12 01:00:00,92.0
MAC000034,Std,2013-08-12 01:30:00,73.0
MAC000034,Std,2013-08-12 02:00:00,62.0
MAC000034,Std,2013-08-12 02:30:00,88.0
MAC000034,Std,2013-08-12 03:00:00,71.0
MAC000034,Std,2013-08-12 03:30:00,99.0
MAC000034,Std,2013-08-12 04:00:00,98.0
MAC000034,Std,2013-08-12 04:30:00,76.0
MAC000034,Std,2013-08-12 05:00:00,184.0
MAC000034,Std,2013-08-12 05:30:00,73.0
MAC000034,Std,2013-08-12 06:00:00,45.0
MAC000034,Std,2013-08-12 06:30:00,228.0
MAC000034,Std,2013-08-12 07:00:00,262.0
MAC000034,Std,2013-08-12 07:30:00,151.0
MAC000034,Std,2013-08-12 08:00:00,88.0
MAC000034,Std,2013-08-12 08:30:00,95.0
MAC000034,Std,2013-08-12 09:00:00,44.0
MAC000034,Std,2013-08-12 09:30:00,71.0
MAC000034,Std,2013-08-12 10:00:00,95.0
MAC000034,Std,2013-08-12 10:30:00,78.0
MAC000034,Std,2013-08-12 11:00:00,76.0
MAC000034,Std,2013-08-12 11:30:00,76.0
MAC000034,Std,2013-08-12 12:00:00,54.0
MAC000034,Std,2013-08-12 12:30:00,78.0
MAC000034,Std,2013-08-12 13:00:00,177.0
MAC000034,Std,2013-08-12 13:30:00,203.0
MAC000034,Std,2013-08-12 14:00:00,131.0
MAC000034,Std,2013-08-12 14:30:00,119.0
MAC000034,Std,2013-08-12 15:00:00,118.0
MAC000034,Std,2013-08-12 15:30:00,124.0
MAC000034,Std,2013-08-12 16:00:00,198.0
MAC000034,Std,2013-08-12 16:30:00,264.0
MAC000034,Std,2013-08-12 17:00:00,124.0
MAC000034,Std,2013-08-12 17:30:00,147.0
MAC000034,Std,2013-08-12 18:00:00,180.0
MAC000034,Std,2013-08-12 18:30:00,274.0
MAC000034,Std,2013-08-12 19:00:00,178.0
MAC000034,Std,2013-08-12 19:30:00,145.0
MAC000034,Std,2013-08-12 20:00:00,142.0
MAC000034,Std,2013-08-12 20:30:00,185.0
MAC000034,Std,2013-08-12 21:00:00,122.0
MAC000034,Std,2013-08-12 21:30:00,92.0
MAC000034,Std,2013-08-12 22:00:00,114.0
MAC000034,Std,2013-08-12 22:30:00,104.0
MAC000034,Std,2013-08-12 23:00:00,108.0
MAC000034,Std,2013-08-12 23:30:00,80.0
MAC000034,Std,2013-08-13 00:00:00,84.0
MAC000034,Std,2013-08-13 00:30:00,78.0
MAC000034,Std,2013-08-13 01:00:00,95.0
MAC000034,Std,2013-08-13 01:30:00,52.0
MAC000034,Std,2013-08-13 02:00:00,61.0
MAC000034,Std,2013-08-13 02:30:00,98.0
MAC000034,Std,2013-08-13 03:00:00,79.0
MAC000034,Std,2013-08-13 03:30:00,79.0
MAC000034,Std,2013-08-13 04:00:00,56.0
MAC000034,Std,2013-08-13 04:30:00,65.0
MAC000034,Std,2013-08-13 05:00:00,95.0
MAC000034,Std,2013-08-13 05:30:00,79.0
MAC000034,Std,2013-08-13 06:00:00,33.0
MAC000034,Std,2013-08-13 06:30:00,97.0
MAC000034,Std,2013-08-13 07:00:00,80.0
MAC000034,Std,2013-08-13 07:30:00,52.0
MAC000034,Std,2013-08-13 08:00:00,81.0
MAC000034,Std,2013-08-13 08:30:00,124.0
MAC000034,Std,2013-08-13 09:00:00,278.0
MAC000034,Std,2013-08-13 09:30:00,176.0
MAC000034,Std,2013-08-13 10:00:00,84.0
MAC000034,Std,2013-08-13 10:30:00,84.0
MAC000034,Std,2013-08-13 11:00:00,89.0
MAC000034,Std,2013-08-13 11:30:00,69.0
MAC000034,Std,2013-08-13 12:00:00,61.0
MAC000034,Std,2013-08-13 12:30:00,70.0
MAC000034,Std,2013-08-13 13:00:00,77.0
MAC000034,Std,2013-08-13 13:30:00,112.0
MAC000034,Std,2013-08-13 14:00:00,106.0
MAC000034,Std,2013-08-13 14:30:00,110.0
MAC000034,Std,2013-08-13 15:00:00,181.0
MAC000034,Std,2013-08-13 15:30:00,124.0
MAC000034,Std,2013-08-13 16:00:00,152.0
MAC000034,Std,2013-08-13 16:30:00,208.0
MAC000034,Std,2013-08-13 17:00:00,128.0
MAC000034,Std,2013-08-13 17:30:00,155.0
MAC000034,Std,2013-08-13 18:00:00,139.0
MAC000034,Std,2013-08-13 18:30:00,100.0
MAC000034,Std,2013-08-13 19:00:00,200.0
MAC000034,Std,2013-08-13 19:30:00,160.0
MAC000034,Std,2013-08-13 20:00:00,202.0
MAC000034,Std,2013-08-13 20:30:00,177.0
MAC000034,Std,2013-08-13 21:00:00,101.0
MAC000034,Std,2013-08-13 21:30:00,200.0
MAC000034,Std,2013-08-13 22:00:00,205.0
MAC000034,Std,2013-08-13 22:30:00,136.0
MAC000034,Std,2013-08-13 23:00:00,128.0
MAC000034,Std,2013-08-13 23:30:00,147.0
MAC000034,Std,2013-08-14 00:00:00,127.0
MAC000034,Std,2013-08-14 00:30:00,94.0
MAC000034,Std,2013-08-14 01:00:00,35.0
MAC000034,Std,2013-08-14 01:30:00,82.0
MAC000034,Std,2013-08-14 02:00:00,95.0
MAC000034,Std,2013-08-14 02:30:00,56.0
MAC000034,Std,2013-08-14 03:00:00,57.0
MAC000034,Std,2013-08-14 03:30:00,92.0
MAC000034,Std,2013-08-14 04:00:00,71.0
MAC000034,Std,2013-08-14 04:30:00,69.0
MAC000034,Std,2013-08-14 05:00:00,61.0
MAC000034,Std,2013-08-14 05:30:00,83.0
MAC000034,Std,2013-08-14 06:00:00,88.0
MAC000034,Std,2013-08-14 06:30:00,29.0
MAC000034,Std,2013-08-14 07:00:00,92.0
MAC000034,Std,2013-08-14 07:30:00,88.0
MAC000034,Std,2013-08-14 08:00:00,35.0
MAC000034,Std,2013-08-14 08:30:00,75.0
MAC000034,Std,2013-08-14 09:00:00,106.0
MAC000034,Std,2013-08-14 09:30:00,131.0
MAC000034,Std,2013-08-14 10:00:00,122.0
MAC000034,Std,2013-08-14 10:30:00,124.0
MAC000034,Std,2013-08-14 11:00:00,211.0
MAC000034,Std,2013-08-14 11:30:00,202.0
MAC000034,Std,2013-08-14 12:00:00,87.0
MAC000034,Std,2013-08-14 12:30:00,143.0
MAC000034,Std,2013-08-14 13:00:00,80.0
MAC000034,Std,2013-08-14 13:30:00,36.0
MAC000034,Std,2013-08-14 14:00:00,89.0
MAC000034,Std,2013-08-14 14:30:00,85.0
MAC000034,Std,2013-08-14 15:00:00,138.0
MAC000034,Std,2013-08-14 15:30:00,125.0
MAC000034,Std,2013-08-14 16:00:00,64.0
MAC000034,Std,2013-08-14 16:30:00,201.0
MAC000034,Std,2013-08-14 17:00:00,145.0
MAC000034,Std,2013-08-14 17:30:00,118.0
MAC000034,Std,2013-08-14 18:00:00,161.0
MAC000034,Std,2013-08-14 18:30:00,170.0
MAC000034,Std,2013-08-14 19:00:00,134.0
MAC000034,Std,2013-08-14 19:30:00,142.0
MAC000034,Std,2013-08-14 20:00:00,182.0
MAC000034,Std,2013-08-14 20:30:00,150.0
MAC000034,Std,2013-08-14 21:00:00,148.0
MAC000034,Std,2013-08-14 21:30:00,165.0
MAC000034,Std,2013-08-14 22:00:00,199.0
MAC000034,Std,2013-08-14 22:30:00,226.0
MAC000034,Std,2013-08-14 23:00:00,203.0
MAC000034,Std,2013-08-14 23:30:00,48.0
MAC000034,Std,2013-08-15 00:00:00,74.0
MAC000034,Std,2013-08-15 00:30:00,87.0
MAC000034,Std,2013-08-15 01:00:00,77.0
MAC000034,Std,2013-08-15 01:30:00,97.0
MAC000034,Std,2013-08-15 02:00:00,48.0
MAC000034,Std,2013-08-15 02:30:00,66.0
MAC000034,Std,2013-08-15 03:00:00,97.0
MAC000034,Std,2013-08-15 03:30:00,68.0
MAC000034,Std,2013-08-15 04:00:00,90.0
MAC000034,Std,2013-08-15 04:30:00,55.0
MAC000034,Std,2013-08-15 05:00:00,60.0
MAC000034,Std,2013-08-15 05:30:00,102.0
MAC000034,Std,2013-08-15 06:00:00,87.0
MAC000034,Std,2013-08-15 06:30:00,62.0
MAC000034,Std,2013-08-15 07:00:00,58.0
MAC000034,Std,2013-08-15 07:30:00,76.0
MAC000034,Std,2013-08-15 08:00:00,90.0
MAC000034,Std,2013-08-15 08:30:00,146.0
MAC000034,Std,2013-08-15 09:00:00,100.0
MAC000034,Std,2013-08-15 09:30:00,221.0
MAC000034,Std,2013-08-15 10:00:00,191.0
MAC000034,Std,2013-08-15 10:30:00,210.0
MAC000034,Std,2013-08-15 11:00:00,753.0
MAC000034,Std,2013-08-15 11:30:00,636.0
MAC000034,Std,2013-08-15 12:00:00,33.0
MAC000034,Std,2013-08-15 12:30:00,106.0
MAC000034,Std,2013-08-15 13:00:00,147.0
MAC000034,Std,2013-08-15 13:30:00,195.0
MAC000034,Std,2013-08-15 14:00:00,194.0
MAC000034,Std,2013-08-15 14:30:00,178.0
MAC000034,Std,2013-08-15 15:00:00,136.0
MAC000034,Std,2013-08-15 15:30:00,166.0
MAC000034,Std,2013-08-15 16:00:00,257.0
MAC000034,Std,2013-08-15 16:30:00,125.0
MAC000034,Std,2013-08-15 17:00:00,104.0
MAC000034,Std,2013-08-15 17:30:00,94.0
MAC000034,Std,2013-08-15 18:00:00,72.0
MAC000034,Std,2013-08-15 18:30:00,156.0
MAC000034,Std,2013-08-15 19:00:00,137.0
MAC000034,Std,2013-08-15 19:30:00,192.0
MAC000034,Std,2013-08-15 20:00:00,215.0
MAC000034,Std,2013-08-15 20:30:00,196.0
MAC000034,Std,2013-08-15 21:00:00,210.0
MAC000034,Std,2013-08-15 21:30:00,247.0
MAC000034,Std,2013-08-15 22:00:00,167.0
MAC000034,Std,2013-08-15 22:30:00,105.0
MAC000034,Std,2013-08-15 23:00:00,59.0
MAC000034,Std,2013-08-15 23:30:00,57.0
MAC000034,Std,2013-08-16 00:00:00,102.0
MAC000034,Std,2013-08-16 00:30:00,89.0
MAC000034,Std,2013-08-16 01:00:00,80.0
MAC000034,Std,2013-08-16 01:30:00,100.0
MAC000034,Std,2013-08-16 02:00:00,77.0
MAC000034,Std,2013-08-16 02:30:00,87.0
MAC000034,Std,2013-08-16 03:00:00,63.0
MAC000034,Std,2013-08-16 03:30:00,56.0
MAC000034,Std,2013-08-16 04:00:00,104.0
MAC000034,Std,2013-08-16 04:30:00,197.0
MAC000034,Std,2013-08-16 05:00:00,74.0
MAC000034,Std,2013-08-16 05:30:00,100.0
MAC000034,Std,2013-08-16 06:00:00,79.0
MAC000034,Std,2013-08-16 06:30:00,56.0
MAC000034,Std,2013-08-16 07:00:00,141.0
MAC000034,Std,2013-08-16 07:30:00,62.0
MAC000034,Std,2013-08-16 08:00:00,196.0
MAC000034,Std,2013-08-16 08:30:00,180.0
MAC000034,Std,2013-08-16 09:00:00,148.0
MAC000034,Std,2013-08-16 09:30:00,146.0
MAC000034,Std,2013-08-16 10:00:00,139.0
MAC000034,Std,2013-08-16 10:30:00,119.0
MAC000034,Std,2013-08-16 11:00:00,202.0
MAC000034,Std,2013-08-16 11:30:00,263.0
MAC000034,Std,2013-08-16 12:00:00,144.0
MAC000034,Std,2013-08-16 12:30:00,236.0
MAC000034,Std,2013-08-16 13:00:00,207.0
MAC000034,Std,2013-08-16 13:30:00,165.0
MAC000034,Std,2013-08-16 14:00:00,202.0
MAC000034,Std,2013-08-16 14:30:00,103.0
MAC000034,Std,2013-08-16 15:00:00,147.0
MAC000034,Std,2013-08-16 15:30:00,140.0
MAC000034,Std,2013-08-16 16:00:00,251.0
MAC000034,Std,2013-08-16 16:30:00,97.0
MAC000034,Std,2013-08-16 17:00:00,95.0
MAC000034,Std,2013-08-16 17:30:00,66.0
MAC000034,Std,2013-08-16 18:00:00,98.0
MAC000034,Std,2013-08-16 18:30:00,84.0
MAC000034,Std,2013-08-16 19:00:00,73.0
MAC000034,Std,2013-08-16 19:30:00,94.0
MAC000034,Std,2013-08-16 20:00:00,72.0
MAC000034,Std,2013-08-16 20:30:00,81.0
MAC000034,Std,2013-08-16 21:00:00,94.0
MAC000034,Std,2013-08-16 21:30:00,62.0
MAC000034,Std,2013-08-16 22:00:00,92.0
MAC000034,Std,2013-08-16 22:30:00,86.0
MAC000034,Std,2013-08-16 23:00:00,69.0
MAC000034,Std,2013-08-16 23:30:00,94.0
MAC000034,Std,2013-08-17 00:00:00,77.0
MAC000034,Std,2013-08-17 00:30:00,84.0
MAC000034,Std,2013-08-17 01:00:00,97.0
MAC000034,Std,2013-08-17 01:30:00,63.0
MAC000034,Std,2013-08-17 02:00:00,97.0
MAC000034,Std,2013-08-17 02:30:00,87.0
MAC000034,Std,2013-08-17 03:00:00,73.0
MAC000034,Std,2013-08-17 03:30:00,65.0
MAC000034,Std,2013-08-17 04:00:00,60.0
MAC000034,Std,2013-08-17 04:30:00,88.0
MAC000034,Std,2013-08-17 05:00:00,96.0
MAC000034,Std,2013-08-17 05:30:00,64.0
MAC000034,Std,2013-08-17 06:00:00,189.0
MAC000034,Std,2013-08-17 06:30:00,77.0
MAC000034,Std,2013-08-17 07:00:00,70.0
MAC000034,Std,2013-08-17 07:30:00,55.0
MAC000034,Std,2013-08-17 08:00:00,63.0
MAC000034,Std,2013-08-17 08:30:00,94.0
MAC000034,Std,2013-08-17 09:00:00,167.0
MAC000034,Std,2013-08-17 09:30:00,76.0
MAC000034,Std,2013-08-17 10:00:00,170.0
MAC000034,Std,2013-08-17 10:30:00,105.0
MAC000034,Std,2013-08-17 11:00:00,110.0
MAC000034,Std,2013-08-17 11:30:00,94.0
MAC000034,Std,2013-08-17 12:00:00,463.0
MAC000034,Std,2013-08-17 12:30:00,96.0
